CREATED_DATE,USER_ID,GAMEMONEY_FLOW_TYPE,GAMEMONEY_USAGE_TYPE,GAMEMONEY_CNT
2024-08-27,1FE86101C3BDBAB9,dec,200,6157899
2024-08-27,1FE86101C3BDBAB9,inc,38,2289192
2024-08-27,1FE86101C3BDBAB9,inc,1,983701
2024-08-27,1FE86101C3BDBAB9,dec,17,36000
2024-08-27,1FE86101C3BDBAB9,dec,1,97500
2024-08-27,0CEFDC169BCFD7E3,inc,1,1306308
2024-08-27,0CEFDC169BCFD7E3,dec,21,8000000
2024-08-27,0CEFDC169BCFD7E3,dec,1,2000001
2024-08-27,0CEFDC169BCFD7E3,dec,200,8626247
2024-08-27,0CEFDC169BCFD7E3,inc,38,122882310
2024-08-27,0CEFDC169BCFD7E3,inc,1000,3800000000
2024-08-27,0CEFDC169BCFD7E3,dec,17,4000000
2024-08-27,CDD19AAB5DD4E785,inc,38,2100156
2024-08-27,A1250B56142B8ECB,dec,21,6000000
2024-08-27,A1250B56142B8ECB,inc,1,2009549
2024-08-27,A1250B56142B8ECB,inc,38,5289146
2024-08-27,A1250B56142B8ECB,dec,200,18720112
2024-08-27,9834168581180CFF,inc,38,5038340
2024-08-27,30788434236E7888,inc,1,75000
2024-08-27,30788434236E7888,dec,200,6341200
2024-08-27,30788434236E7888,inc,38,593270147
2024-08-27,30788434236E7888,dec,21,2000000
2024-08-27,30788434236E7888,dec,1,8000000
2024-08-27,D811FDFF2954F832,inc,38,3622584
2024-08-27,6F1C15C616463D9C,dec,21,2000000
2024-08-27,6F1C15C616463D9C,inc,38,544078034
2024-08-27,6F1C15C616463D9C,dec,1,124800
2024-08-27,6F1C15C616463D9C,dec,2000,1000000000
2024-08-27,6F1C15C616463D9C,inc,41,1903777200
2024-08-27,B7C7F38D11CD525A,inc,38,1163657
2024-08-27,B7C7F38D11CD525A,dec,200,3979551
2024-08-27,FDDE722C0F93092F,inc,38,3966839
2024-08-27,268DDAD875C51947,inc,38,2234253
2024-08-27,013B22384BB59E80,inc,38,1969155
2024-08-27,A38CCC8C15971560,inc,38,12479829
2024-08-27,FFFB3803084288DA,dec,200,2143070
2024-08-27,FFFB3803084288DA,inc,1,5014650
2024-08-27,FFFB3803084288DA,dec,6,5000
2024-08-27,FFFB3803084288DA,inc,38,647716437
2024-08-27,E283E30B35ABA5FA,inc,38,7862905
2024-08-27,E283E30B35ABA5FA,dec,200,45248
2024-08-27,E283E30B35ABA5FA,inc,1,576000
2024-08-27,E283E30B35ABA5FA,dec,21,2
2024-08-27,617995E0F4E5A410,dec,1,241000
2024-08-27,617995E0F4E5A410,dec,2,290000
2024-08-27,617995E0F4E5A410,inc,38,1324646
2024-08-27,617995E0F4E5A410,inc,1,1069293
2024-08-27,617995E0F4E5A410,dec,200,1169202
2024-08-27,761D6439531F0D53,inc,38,3069190
2024-08-27,761D6439531F0D53,dec,200,21033460
2024-08-27,17A8CEFE65AF6163,inc,38,1546207
2024-08-27,2725975BFD40DD73,dec,200,14000111
2024-08-27,2725975BFD40DD73,inc,38,964421
2024-08-27,C58E107751F76CA6,inc,41,271089000
2024-08-27,C58E107751F76CA6,inc,38,680717140
2024-08-27,125E6ADB9662BACE,inc,38,6133537
2024-08-27,125E6ADB9662BACE,dec,200,1007316
2024-08-27,125E6ADB9662BACE,inc,2,30238356
2024-08-27,93EEFCF02FB6DC95,inc,38,56967265
2024-08-27,4333DF55E29D409C,inc,38,2293586
2024-08-27,1DF8F77B457E5482,inc,38,840572
2024-08-27,F9188B38C4305562,dec,28,72480000
2024-08-27,F9188B38C4305562,dec,17,66200
2024-08-27,F9188B38C4305562,inc,1,266915
2024-08-27,F9188B38C4305562,inc,38,6618099
2024-08-27,6B9E51F0228D728A,inc,38,898070
2024-08-27,6B9E51F0228D728A,dec,1,10229440
2024-08-27,6B9E51F0228D728A,inc,41,271089000
2024-08-27,6B9E51F0228D728A,dec,200,499760
2024-08-27,6B9E51F0228D728A,inc,1,175327
2024-08-27,E528A361B1B49D1B,dec,21,2000000
2024-08-27,E528A361B1B49D1B,inc,38,3944514
2024-08-27,85B382D5330C6EDA,dec,21,4000000
2024-08-27,85B382D5330C6EDA,inc,2,76500000
2024-08-27,85B382D5330C6EDA,inc,41,271089000
2024-08-27,85B382D5330C6EDA,inc,38,364288393
2024-08-27,85B382D5330C6EDA,dec,2000,100000000
2024-08-27,F3E95532490BD49E,dec,1,2000000
2024-08-27,F3E95532490BD49E,inc,38,3256840
2024-08-27,B63856722A91C645,inc,38,12839909
2024-08-27,B63856722A91C645,inc,41,54217800
2024-08-27,8E5763EAAEF0786D,inc,2,21000000
2024-08-27,8E5763EAAEF0786D,inc,38,2592998
2024-08-27,E98F269DFC962318,inc,2,20000000
2024-08-27,E98F269DFC962318,inc,38,1833535
2024-08-27,B5C25DF0D9262EBC,inc,38,4073051
2024-08-27,F4D4C0AB2E805F8A,inc,38,6239069
2024-08-27,F4D4C0AB2E805F8A,dec,21,2000000
2024-08-27,69843B2F7EA79E09,inc,38,4513434
2024-08-27,91BA68075B1D90F9,inc,38,12092647
2024-08-27,CFC312DFD2663432,inc,2,20000000
2024-08-27,CFC312DFD2663432,inc,38,11973951
2024-08-27,CFC312DFD2663432,dec,1,480
2024-08-27,CFC312DFD2663432,dec,200,3721323
2024-08-27,CFC312DFD2663432,dec,17,104001000
2024-08-27,CFC312DFD2663432,dec,2000,800000000
2024-08-27,CFC312DFD2663432,dec,21,2000003
2024-08-27,CFC312DFD2663432,inc,41,3276191800
2024-08-27,F28C9FD44B255BBC,dec,200,9000109
2024-08-27,BE9EDD40ADE480B6,inc,38,2062952
2024-08-27,2D5FE1854BA6DD1F,dec,200,34914990
2024-08-27,2D5FE1854BA6DD1F,inc,38,5105231
2024-08-27,AE64F02E1E269A8F,inc,38,1822511
2024-08-27,AE64F02E1E269A8F,dec,200,14175954
2024-08-27,82509B45A1B855DF,dec,200,49495
2024-08-27,82509B45A1B855DF,inc,38,4772878
2024-08-27,82509B45A1B855DF,inc,1,1025076
2024-08-27,D6B049DF57F3F484,inc,1,665284
2024-08-27,D6B049DF57F3F484,inc,38,6369878
2024-08-27,D6B049DF57F3F484,dec,200,3296051
2024-08-27,26B60B958AA57654,inc,38,2080325
2024-08-27,14286605F7DA1DE5,inc,38,1624339
2024-08-27,F61803548C75FFF3,inc,1,624850
2024-08-27,F61803548C75FFF3,dec,17,512000
2024-08-27,F61803548C75FFF3,dec,200,72395782
2024-08-27,F61803548C75FFF3,inc,38,31378223
2024-08-27,F61803548C75FFF3,inc,1000,100000000
2024-08-27,296FDEF4D17F4D4F,inc,1,120025
2024-08-27,296FDEF4D17F4D4F,inc,38,8553
2024-08-27,CB4F68DDF8862606,inc,38,45096208
2024-08-27,18E8AA13FCEF5D72,inc,38,4429685
2024-08-27,5269DFC5E5534D7B,inc,38,1663018
2024-08-27,AFA2EFAC5E95322F,inc,38,390798758
2024-08-27,AFA2EFAC5E95322F,dec,17,1312000
2024-08-27,C316FC5B680591BC,inc,38,68046218
2024-08-27,C316FC5B680591BC,dec,200,18711885
2024-08-27,50F89E8B9055D0D8,inc,38,4860372
2024-08-27,2CD856CAC5A59BE5,inc,38,1944261
2024-08-27,50B61AD8BBA6B341,inc,1,269012
2024-08-27,50B61AD8BBA6B341,inc,38,3226444
2024-08-27,50B61AD8BBA6B341,dec,21,2000000
2024-08-27,50B61AD8BBA6B341,dec,1,2000000
2024-08-27,928971A9E407F373,inc,38,2211368
2024-08-27,928971A9E407F373,dec,1,8000000
2024-08-27,5D5EE6AA9F9FD640,inc,38,3091526
2024-08-27,AA0163A9C16AC086,dec,2000,300000000
2024-08-27,AA0163A9C16AC086,inc,38,71408614
2024-08-27,A6A1BFC88B8552A0,inc,38,910445
2024-08-27,A6A1BFC88B8552A0,dec,200,717434
2024-08-27,A6A1BFC88B8552A0,inc,1,4
2024-08-27,A6A1BFC88B8552A0,dec,28,1930000
2024-08-27,874DB5684B644430,dec,1,2000000
2024-08-27,874DB5684B644430,dec,200,2310631
2024-08-27,874DB5684B644430,inc,38,132964576
2024-08-27,874DB5684B644430,dec,21,6000000
2024-08-27,D01108BF4D01BF71,inc,38,2021297
2024-08-27,6B3C8E844EB07597,dec,1,6002880
2024-08-27,6B3C8E844EB07597,inc,1000,400000000
2024-08-27,6B3C8E844EB07597,dec,200,10142618
2024-08-27,6B3C8E844EB07597,dec,21,5000000
2024-08-27,6B3C8E844EB07597,dec,35,46900000
2024-08-27,6B3C8E844EB07597,inc,38,18609648
2024-08-27,03478E30BAE39613,inc,38,3292941
2024-08-27,D5FC754275AB7C55,inc,38,213585649
2024-08-27,66F4C8678E345D01,inc,38,2636573
2024-08-27,66F4C8678E345D01,dec,200,3058756
2024-08-27,66F4C8678E345D01,dec,21,2000000
2024-08-27,42A7B0DA828B61C1,inc,38,5155063
2024-08-27,42A7B0DA828B61C1,dec,1,4000000
2024-08-27,32596A6061A612BC,inc,38,10320241
2024-08-27,BDA1786B84AE9EF0,inc,38,5104489
2024-08-27,200C8AC4E9D5BE9A,dec,1,12000000
2024-08-27,200C8AC4E9D5BE9A,inc,38,6635694
2024-08-27,200C8AC4E9D5BE9A,dec,21,2000000
2024-08-27,200C8AC4E9D5BE9A,dec,200,875186
2024-08-27,02B1BB600E4BA69B,dec,28,13280000
2024-08-27,02B1BB600E4BA69B,inc,38,631443976
2024-08-27,02B1BB600E4BA69B,dec,21,1
2024-08-27,02B1BB600E4BA69B,inc,1,44789954
2024-08-27,02B1BB600E4BA69B,dec,200,6270124
2024-08-27,0FB6F0E5ED2A1365,dec,200,4231727
2024-08-27,0FB6F0E5ED2A1365,inc,38,756320
2024-08-27,0FB6F0E5ED2A1365,inc,1,1638085
2024-08-27,0FB6F0E5ED2A1365,dec,1,6030000
2024-08-27,59FD9B0F9DD8C4F6,inc,38,2030766
2024-08-27,62E0556B7A17AE77,inc,38,14243463
2024-08-27,9A3E8A1D489BA41B,dec,28,399550000
2024-08-27,9A3E8A1D489BA41B,dec,1,316800
2024-08-27,9A3E8A1D489BA41B,dec,2000,300000000
2024-08-27,A4CA02CB542AD680,inc,38,4205495
2024-08-27,A4CA02CB542AD680,dec,21,2000000
2024-08-27,6498584A6985B129,inc,1,17
2024-08-27,6498584A6985B129,inc,41,1030138200
2024-08-27,6498584A6985B129,dec,1,23202900
2024-08-27,6498584A6985B129,inc,38,115749539
2024-08-27,A7168120AC52B768,inc,38,2446869
2024-08-27,B4B63AF31C006C28,dec,2000,100000000
2024-08-27,B4B63AF31C006C28,inc,1,284000
2024-08-27,B4B63AF31C006C28,inc,38,4324766
2024-08-27,B4B63AF31C006C28,dec,1,2000000
2024-08-27,B4B63AF31C006C28,dec,17,16000
2024-08-27,B4B63AF31C006C28,dec,200,133625
2024-08-27,47591F6E235DAB7D,dec,200,3087625
2024-08-27,47591F6E235DAB7D,inc,1,32000
2024-08-27,47591F6E235DAB7D,inc,38,19994622
2024-08-27,47591F6E235DAB7D,dec,1,2034560
2024-08-27,CC3FB419B81A49FD,inc,38,17900022
2024-08-27,6407E3E872618ADB,inc,38,485645
2024-08-27,DD93841AF363E318,dec,200,1388995
2024-08-27,DD93841AF363E318,inc,41,5009725000
2024-08-27,DD93841AF363E318,inc,38,4659184
2024-08-27,8F59307FC0EC8E6D,dec,1,2249600
2024-08-27,8F59307FC0EC8E6D,inc,38,3930798
2024-08-27,8F59307FC0EC8E6D,dec,21,4000000
2024-08-27,8F59307FC0EC8E6D,dec,200,116540575
2024-08-27,8F59307FC0EC8E6D,inc,1,4125250
2024-08-27,3542A8AE4AEF3269,inc,38,9482028
2024-08-27,3542A8AE4AEF3269,dec,1,6000000
2024-08-27,3542A8AE4AEF3269,dec,21,6000000
2024-08-27,067695A50DA3820D,inc,38,4360647
2024-08-27,067695A50DA3820D,dec,1,480192
2024-08-27,067695A50DA3820D,dec,200,145628009
2024-08-27,D93ADD292B35DBD4,dec,1,104000
2024-08-27,D93ADD292B35DBD4,inc,38,3436987
2024-08-27,D93ADD292B35DBD4,inc,1,986539
2024-08-27,D93ADD292B35DBD4,dec,17,36000
2024-08-27,E9B5502AD901FE00,dec,1,4000000
2024-08-27,E9B5502AD901FE00,inc,38,5836912
2024-08-27,E9B5502AD901FE00,inc,1,2202
2024-08-27,6BA89F7D7F9C3B93,dec,200,13051459
2024-08-27,6BA89F7D7F9C3B93,inc,1,10418550
2024-08-27,6BA89F7D7F9C3B93,inc,38,601894659
2024-08-27,6BA89F7D7F9C3B93,dec,17,10350000
2024-08-27,D3AF5E77874D3B0F,inc,1,45000
2024-08-27,D3AF5E77874D3B0F,inc,38,1603471
2024-08-27,D3AF5E77874D3B0F,dec,21,2000000
2024-08-27,3848D0CD2ABCB002,dec,2000,700000000
2024-08-27,3848D0CD2ABCB002,dec,17,5916000
2024-08-27,3848D0CD2ABCB002,inc,41,650613600
2024-08-27,3848D0CD2ABCB002,dec,21,2000000
2024-08-27,3848D0CD2ABCB002,inc,1,343000
2024-08-27,3848D0CD2ABCB002,dec,1,8000000
2024-08-27,3848D0CD2ABCB002,dec,28,228360000
2024-08-27,3848D0CD2ABCB002,inc,38,4514117
2024-08-27,D47112BB597F4E36,dec,1,27200000
2024-08-27,D47112BB597F4E36,dec,42,120000000
2024-08-27,D47112BB597F4E36,dec,200,2223147181
2024-08-27,4A9247BD57F9CB3A,dec,200,165000171
2024-08-27,F2C6996B2802661D,inc,38,2280124
2024-08-27,F2C6996B2802661D,dec,200,70525
2024-08-27,5165E288E959532B,dec,21,4000000
2024-08-27,5165E288E959532B,inc,1,5330702
2024-08-27,5165E288E959532B,inc,38,77786690
2024-08-27,1C2C0E0D5E29213E,dec,200,287920
2024-08-27,1C2C0E0D5E29213E,inc,38,8149945
2024-08-27,1C2C0E0D5E29213E,dec,1,6000000
2024-08-27,B23492D24F6AB814,inc,38,9168354
2024-08-27,2A21E2D4165B4100,inc,38,5615093
2024-08-27,EBE59D85154DED2D,dec,200,531982
2024-08-27,0ABCE81C6C19A640,dec,200,145061379
2024-08-27,0ABCE81C6C19A640,dec,21,6000000
2024-08-27,0ABCE81C6C19A640,inc,38,5173769
2024-08-27,585C66BA751A368A,inc,38,137850448
2024-08-27,585C66BA751A368A,dec,21,2000000
2024-08-27,585C66BA751A368A,dec,1,2316800
2024-08-27,AFEAD36AB9C29F6E,inc,38,2164360
2024-08-27,FED6AFBEFE33879F,inc,38,5365664
2024-08-27,ED119D0BFD7F72B2,dec,2,5000
2024-08-27,ED119D0BFD7F72B2,inc,38,2159057
2024-08-27,4838BC350DD0651D,inc,38,7890730
2024-08-27,6A68636FDCA488C2,inc,38,2051753
2024-08-27,2B9C7E04BFC00B5A,inc,1,10695959
2024-08-27,2B9C7E04BFC00B5A,inc,38,313632030
2024-08-27,2B9C7E04BFC00B5A,dec,2000,800000000
2024-08-27,2B9C7E04BFC00B5A,dec,21,2000003
2024-08-27,2B9C7E04BFC00B5A,dec,1,10197760
2024-08-27,2B9C7E04BFC00B5A,inc,41,552435000
2024-08-27,938C539CAA665DD6,inc,38,5165297
2024-08-27,B54DBCBBDF2D368F,inc,38,1047997
2024-08-27,B54DBCBBDF2D368F,dec,1,30000
2024-08-27,B54DBCBBDF2D368F,inc,21,1000000
2024-08-27,B54DBCBBDF2D368F,dec,2000,100000000
2024-08-27,FCCA0C5D265D49E4,inc,38,2521505
2024-08-27,1BF3E876F2DB4064,inc,38,707456443
2024-08-27,1BF3E876F2DB4064,dec,200,213895184
2024-08-27,1BF3E876F2DB4064,inc,1,2495000
2024-08-27,1BF3E876F2DB4064,dec,2000,2200000000
2024-08-27,40E49D8E917D7991,inc,38,3420065
2024-08-27,7835CF9E8F829F8B,dec,200,2022682
2024-08-27,7835CF9E8F829F8B,dec,21,4000000
2024-08-27,7835CF9E8F829F8B,inc,38,5730134
2024-08-27,DD2D4D3B3E645454,dec,2000,1900000000
2024-08-27,DD2D4D3B3E645454,inc,38,13636599
2024-08-27,DD2D4D3B3E645454,inc,41,386482200
2024-08-27,DD2D4D3B3E645454,dec,17,22782000
2024-08-27,DD2D4D3B3E645454,inc,1,9541450
2024-08-27,DD2D4D3B3E645454,dec,1,6000000
2024-08-27,,dec,200,588859
2024-08-27,75BD796196B52F65,dec,2000,700000000
2024-08-27,75BD796196B52F65,inc,1,501525
2024-08-27,75BD796196B52F65,dec,200,100393408
2024-08-27,75BD796196B52F65,inc,38,71166966
2024-08-27,,inc,38,425457619
2024-08-27,650A4EEB098D2C09,dec,200,41160122
2024-08-27,F822A15234A03C7F,inc,38,58926498
2024-08-27,C98BE8A672BF8918,inc,38,2225759
2024-08-27,7923C591DE88392F,inc,38,65827
2024-08-27,91003A35C9905B65,dec,200,2883
2024-08-27,91003A35C9905B65,inc,38,1784274
2024-08-27,C10E7C89ACCFACAA,dec,1,2880
2024-08-27,C10E7C89ACCFACAA,inc,38,11111267
2024-08-27,C10E7C89ACCFACAA,inc,1,1513939
2024-08-27,FB70E7208690D81C,inc,1,78492150
2024-08-27,FB70E7208690D81C,dec,21,4000000
2024-08-27,FB70E7208690D81C,inc,38,10634900
2024-08-27,FB70E7208690D81C,inc,41,542178000
2024-08-27,FB70E7208690D81C,dec,200,17418533
2024-08-27,2306215BD892D6F5,inc,38,908076
2024-08-27,32E316E18F00B2F7,inc,38,5150117
2024-08-27,14467B0EAD916BAB,dec,200,4649934
2024-08-27,49CA665556AC6BC8,inc,38,10856
2024-08-27,49CA665556AC6BC8,dec,1,8000000
2024-08-27,49CA665556AC6BC8,inc,1,500
2024-08-27,E99D106B9CF0F958,dec,21,8000000
2024-08-27,E99D106B9CF0F958,inc,1000,100000000
2024-08-27,E99D106B9CF0F958,inc,38,54075545
2024-08-27,E99D106B9CF0F958,dec,17,28234000
2024-08-27,E99D106B9CF0F958,inc,1,1033003
2024-08-27,E99D106B9CF0F958,dec,28,17380000
2024-08-27,E99D106B9CF0F958,dec,200,250000000
2024-08-27,F3A417535039545C,inc,38,4004824
2024-08-27,E9404D75B5561A1B,inc,38,2369822
2024-08-27,1806C7FC14EFB521,dec,200,4538354
2024-08-27,1806C7FC14EFB521,inc,38,3458600
2024-08-27,544113DC56647F56,inc,1,44358
2024-08-27,544113DC56647F56,inc,38,2039136
2024-08-27,544113DC56647F56,dec,200,57505838
2024-08-27,544113DC56647F56,dec,1,6000001
2024-08-27,6BB78BEE7ECEC5FB,dec,17,2704000
2024-08-27,6BB78BEE7ECEC5FB,inc,1,150005
2024-08-27,6BB78BEE7ECEC5FB,inc,38,2425514
2024-08-27,6BB78BEE7ECEC5FB,dec,1,580000
2024-08-27,6BB78BEE7ECEC5FB,dec,200,852890
2024-08-27,E3212D8DB2B706D7,inc,41,325306800
2024-08-27,E3212D8DB2B706D7,inc,38,8206985
2024-08-27,E3212D8DB2B706D7,dec,200,193835278
2024-08-27,E3212D8DB2B706D7,dec,17,12194500
2024-08-27,E3212D8DB2B706D7,dec,1,10000000
2024-08-27,E3212D8DB2B706D7,dec,2000,200000000
2024-08-27,ABA0892D9728FDF3,inc,38,1717523
2024-08-27,ABA0892D9728FDF3,dec,28,47150000
2024-08-27,ABA0892D9728FDF3,inc,1,287863
2024-08-27,ABA0892D9728FDF3,dec,200,127110
2024-08-27,ABA0892D9728FDF3,dec,1,100000
2024-08-27,75BBBA16207DC5F0,inc,1,1547392
2024-08-27,75BBBA16207DC5F0,inc,38,60141979
2024-08-27,75BBBA16207DC5F0,dec,200,49550
2024-08-27,08EC9B614C59A33C,inc,38,94412
2024-08-27,08EC9B614C59A33C,dec,1,3000
2024-08-27,08EC9B614C59A33C,inc,1,25
2024-08-27,09A287ADB6B407A6,inc,38,1566212
2024-08-27,,dec,200,87186
2024-08-27,316B8BBF4609EE56,inc,38,19638807
2024-08-27,316B8BBF4609EE56,dec,21,2000000
2024-08-27,3FDDBB23463C0056,dec,17,66612000
2024-08-27,3FDDBB23463C0056,dec,21,1
2024-08-27,3FDDBB23463C0056,inc,41,108435600
2024-08-27,3FDDBB23463C0056,dec,200,750106
2024-08-27,3FDDBB23463C0056,dec,1,10000000
2024-08-27,3FDDBB23463C0056,inc,1,267013
2024-08-27,3FDDBB23463C0056,inc,38,8618190
2024-08-27,3FA4131C3582BA66,inc,38,3682748
2024-08-27,7759B93276E77F58,dec,1,63361
2024-08-27,7759B93276E77F58,dec,200,228833
2024-08-27,7759B93276E77F58,inc,1,282019
2024-08-27,7759B93276E77F58,inc,38,2184083
2024-08-27,15DAEFD61A1ECECB,dec,1,28800
2024-08-27,15DAEFD61A1ECECB,dec,17,900000
2024-08-27,15DAEFD61A1ECECB,dec,28,25210000
2024-08-27,15DAEFD61A1ECECB,inc,1,285041
2024-08-27,8229AD3720261083,dec,200,14547499
2024-08-27,8229AD3720261083,dec,1,4096000
2024-08-27,8229AD3720261083,inc,1,302648
2024-08-27,8229AD3720261083,inc,38,37658967
2024-08-27,2E414D9622112F9A,inc,38,8431376
2024-08-27,079B2A85D993C13D,inc,38,2207302
2024-08-27,079B2A85D993C13D,dec,200,409884
2024-08-27,F02E0179C8862846,inc,38,1802904
2024-08-27,A2F4AA46BC893DA8,dec,200,61000
2024-08-27,A2F4AA46BC893DA8,inc,38,40544348
2024-08-27,CCEBFF00FB21A23B,inc,38,54072423
2024-08-27,9EA388D86B428703,dec,2000,200000000
2024-08-27,9EA388D86B428703,dec,200,3810062
2024-08-27,9EA388D86B428703,inc,38,3321381
2024-08-27,4CF06FE4A66F63E2,dec,200,47210
2024-08-27,4CF06FE4A66F63E2,dec,1,4000000
2024-08-27,4CF06FE4A66F63E2,inc,38,3244425
2024-08-27,6007748D2E533A80,dec,200,33395
2024-08-27,6007748D2E533A80,inc,38,7650959
2024-08-27,6007748D2E533A80,dec,1,12000000
2024-08-27,1AD57E1EA20749F7,inc,38,1677454
2024-08-27,83C50EFAB167E509,dec,17,512000
2024-08-27,83C50EFAB167E509,inc,38,1444162
2024-08-27,2C64242FA113749C,dec,200,725740
2024-08-27,2C64242FA113749C,inc,38,5071912
2024-08-27,FC2360B53E8ED436,inc,38,724
2024-08-27,B3D6464300111F82,dec,200,67368108
2024-08-27,B3D6464300111F82,inc,38,1460557
2024-08-27,0C99CCB83C80B3BA,dec,21,2000000
2024-08-27,0C99CCB83C80B3BA,inc,38,2930970
2024-08-27,8F0DBB607E1274E8,inc,38,92141
2024-08-27,8F0DBB607E1274E8,dec,2,1000
2024-08-27,8F0DBB607E1274E8,dec,1,12000
2024-08-27,8F0DBB607E1274E8,inc,1,40141
2024-08-27,B8CF5D95AB4EE13C,inc,1,991735
2024-08-27,B8CF5D95AB4EE13C,inc,38,54566096
2024-08-27,B8CF5D95AB4EE13C,dec,1,89280
2024-08-27,B8CF5D95AB4EE13C,dec,21,2000000
2024-08-27,B8CF5D95AB4EE13C,dec,200,1877612
2024-08-27,F12188F9B59F7957,inc,1,7926676
2024-08-27,F12188F9B59F7957,dec,21,8000000
2024-08-27,F12188F9B59F7957,inc,38,257533342
2024-08-27,F12188F9B59F7957,inc,41,433742400
2024-08-27,F12188F9B59F7957,dec,200,482520
2024-08-27,A09BD87D75F7E3CF,dec,200,13081536
2024-08-27,A09BD87D75F7E3CF,inc,1,800000
2024-08-27,A09BD87D75F7E3CF,dec,1,2000000
2024-08-27,A09BD87D75F7E3CF,inc,41,813267000
2024-08-27,A09BD87D75F7E3CF,dec,2000,600000000
2024-08-27,A09BD87D75F7E3CF,inc,38,4635672
2024-08-27,C9910E06EC8662D3,inc,38,5984714
2024-08-27,C9910E06EC8662D3,dec,200,94550
2024-08-27,78AD973C407C8870,inc,38,1025259
2024-08-27,8542FEA773A7821C,dec,200,2300062
2024-08-27,8542FEA773A7821C,inc,38,1639665
2024-08-27,FEE523DCB622FBB8,inc,38,1308334
2024-08-27,98132E1D42753755,dec,1,4000000
2024-08-27,3E9DD8CF00AB670E,dec,17,15200000
2024-08-27,3E9DD8CF00AB670E,dec,200,166384590
2024-08-27,3E9DD8CF00AB670E,inc,1,42298450
2024-08-27,3E9DD8CF00AB670E,inc,38,670284974
2024-08-27,A4EBD1510DD792BC,inc,38,693641
2024-08-27,84DCAF0249503D91,inc,38,1219982
2024-08-27,5AD0DFEF68A27197,inc,1,805889
2024-08-27,5AD0DFEF68A27197,dec,1,4000000
2024-08-27,5AD0DFEF68A27197,inc,38,1850593
2024-08-27,0B4498F793A87282,inc,1,40407500
2024-08-27,0B4498F793A87282,dec,200,10316
2024-08-27,0B4498F793A87282,inc,38,27901690
2024-08-27,3833050134BC5789,dec,1,2002880
2024-08-27,3833050134BC5789,dec,200,231705
2024-08-27,3833050134BC5789,inc,1,1432741
2024-08-27,3833050134BC5789,inc,38,5397109
2024-08-27,76B0B6A7ADEE739D,dec,2000,100000000
2024-08-27,76B0B6A7ADEE739D,inc,38,5577649
2024-08-27,76B0B6A7ADEE739D,inc,41,54217800
2024-08-27,23690CB73BF1C5C5,inc,38,32849
2024-08-27,3D6FC97200048550,inc,1,15655300
2024-08-27,3D6FC97200048550,dec,21,2000000
2024-08-27,3D6FC97200048550,inc,38,575990369
2024-08-27,C1D3800778FE34C8,dec,17,800000
2024-08-27,C1D3800778FE34C8,inc,1,14103523
2024-08-27,C1D3800778FE34C8,dec,1,6002880
2024-08-27,C1D3800778FE34C8,inc,38,502117644
2024-08-27,C1D3800778FE34C8,dec,200,1266982
2024-08-27,C1D3800778FE34C8,dec,2000,600000000
2024-08-27,EDC1B463969A975F,inc,38,2390848
2024-08-27,42DCC06E80156CEC,inc,38,215429394
2024-08-27,42DCC06E80156CEC,inc,1,3371250
2024-08-27,42DCC06E80156CEC,dec,200,18943533
2024-08-27,42DCC06E80156CEC,dec,21,2000000
2024-08-27,F16B0179ED3D5B76,dec,200,555767
2024-08-27,F16B0179ED3D5B76,dec,1,2000000
2024-08-27,F16B0179ED3D5B76,inc,38,1903275
2024-08-27,F2C7FCB94C62252B,inc,38,1665424
2024-08-27,F2C7FCB94C62252B,inc,1,670332
2024-08-27,55793076264DE25C,dec,200,700420
2024-08-27,42380C7CDCB8BDA2,inc,38,1461096
2024-08-27,42380C7CDCB8BDA2,dec,200,111216
2024-08-27,72CC2C40883FE545,dec,200,309633567
2024-08-27,72CC2C40883FE545,inc,2,600000
2024-08-27,72CC2C40883FE545,inc,41,325306800
2024-08-27,72CC2C40883FE545,dec,21,4000000
2024-08-27,72CC2C40883FE545,inc,1,6232050
2024-08-27,72CC2C40883FE545,dec,2000,300000000
2024-08-27,72CC2C40883FE545,inc,38,216753752
2024-08-27,818CEE93CC3DC925,inc,38,957212
2024-08-27,B4DE07D729F855E3,dec,1,2192000
2024-08-27,B4DE07D729F855E3,dec,200,4732633
2024-08-27,B4DE07D729F855E3,dec,21,2000000
2024-08-27,B4DE07D729F855E3,inc,1,120000
2024-08-27,B4DE07D729F855E3,inc,38,603046748
2024-08-27,BB2B18457B3599D6,inc,38,1817231
2024-08-27,BB2B18457B3599D6,dec,200,5135212
2024-08-27,E34585F915747C39,inc,38,3549057
2024-08-27,E34585F915747C39,dec,200,1573800
2024-08-27,E34585F915747C39,dec,17,904000
2024-08-27,37CDD888D7435E0D,inc,38,16903991
2024-08-27,37CDD888D7435E0D,dec,200,81704
2024-08-27,D5DAE5934ECFAC9D,inc,1,16485002
2024-08-27,D5DAE5934ECFAC9D,dec,1,2000000
2024-08-27,D5DAE5934ECFAC9D,inc,38,396033517
2024-08-27,D5DAE5934ECFAC9D,dec,200,22240325
2024-08-27,5903538357038C4B,inc,38,99161741
2024-08-27,,inc,38,190436666
2024-08-27,8093F2FB2208C0CF,inc,2,20000000
2024-08-27,2D29D1FB032BA295,inc,38,213855386
2024-08-27,2D29D1FB032BA295,dec,200,75786
2024-08-27,2D29D1FB032BA295,inc,1,4537400
