CREATED_DATE,USER_ID,TOTAL_LEVEL,ATTACK_POWER,CURRENCY1_USE,CURRENCY2_USE,AGE,GENDER
2024-08-27,59174C2DA48696A6,181,244,0,0,29,1
2024-08-27,591EC559258A5D23,4009,139629,0,0,23,1
2024-08-27,59294ECEECCCEDF2,9522,589998,0,0,54,1
2024-08-27,593422F037131BA2,7751,464946,0,0,25,0
2024-08-27,594D005EA39C97A5,5257,394548,0,0,24,1
2024-08-27,59613C654B505500,7193,139455,0,0,23,0
2024-08-27,5962237C4D2322DA,9059,1317065,0,0,55,1
2024-08-27,596EB9DA0B5F7BAA,8460,252983,0,0,26,0
2024-08-27,598BE5CB9D0A142D,9089,1249352,0,0,23,1
2024-08-27,5995363F60060C51,9097,1372181,0,0,24,0
2024-08-27,59BE0BE16DC280E4,1935,3594,0,0,25,1
2024-08-27,59CAE85767AE8C87,601,63,0,0,34,1
2024-08-27,59E42E4ACE6DB464,9024,19519,0,0,25,0
2024-08-27,59E9F3FC95F0727E,509,1450,0,0,29,0
2024-08-27,59F3F0B12CED74AB,630,9219,0,0,25,1
2024-08-27,59F4D26AD32D14A6,8661,1032533,0,0,31,1
2024-08-27,59FD9B0F9DD8C4F6,9291,1574093,0,0,32,1
2024-08-27,5A00FB40822EECD8,9025,675748,0,0,30,0
2024-08-27,5A1F035B6D552C37,9211,1334728,0,0,30,1
2024-08-27,5A3C018BD048664E,9641,2261690,0,0,26,0
2024-08-27,5A5862D3B1DE0F7D,4210,117284,0,0,29,1
2024-08-27,5A5CF19C1C77474D,9149,1462467,0,0,50,1
2024-08-27,5A8423A10C253E14,8922,174292,0,0,18,0
2024-08-27,5A8F859AB59B40B5,8725,251396,0,0,53,1
2024-08-27,5A959BE761789197,8606,189366,0,0,28,0
2024-08-27,5A9D8542154EC36C,9109,1489055,0,0,31,0
2024-08-27,5AD0DFEF68A27197,8883,1665057,0,0,26,0
2024-08-27,5AE6031B513F4A3C,9120,476959,0,0,28,0
2024-08-27,5AEEFC39D0E0A62B,7035,111150,0,0,29,1
2024-08-27,5AF0E1AF53152AA9,385,15306,0,0,16,0
2024-08-27,5AF8512A504C1D18,8975,85050,0,0,61,0
2024-08-27,5B1CC25A93AC4768,6066,713735,0,0,21,0
2024-08-27,5B3B45DB85293806,9233,1391760,0,0,29,0
2024-08-27,5B6B0DBA20420B87,9164,60276,0,0,30,0
2024-08-27,5B7967D5A2C8C540,8774,869280,0,0,26,1
2024-08-27,5B7ADD2C6862F273,8927,921122,0,0,24,0
2024-08-27,5BBED00322FC2168,8821,227410,0,0,55,1
2024-08-27,5BC90641E1C1CCEC,9463,3470879,0,0,28,0
2024-08-27,5BE08168D54828A6,8886,304645,0,0,25,0
2024-08-27,5C26A9F6ADE8F072,8774,471075,125.6428571,11.92857143,25,0
2024-08-27,5C35A8F203549128,8959,357501,0,0,30,1
2024-08-27,5C483315F0F593B8,5512,388137,0,0,31,0
2024-08-27,5C54B2D74CC24FF7,8771,490936,0,0,26,0
2024-08-27,5C67819AF4E2CF87,8763,381479,0,0,24,0
2024-08-27,5C71E7AD85D7135F,9278,2537296,0,0,22,0
2024-08-27,5CAB5B6CFF56CD95,8876,2166533,0,0,23,0
2024-08-27,5CBEC118332B5BFE,4509,139291,0,0,24,0
2024-08-27,5CD34EA38DEC8BF0,8805,763403,0,0,28,0
2024-08-27,5CE2A625D3FB7F36,9290,1521336,0,0,30,0
2024-08-27,5D5EE6AA9F9FD640,9071,1185184,0,0,24,0
2024-08-27,5D719E426B35147E,2497,157050,0,0,54,1
2024-08-27,5D734A710BA62D76,8490,303419,0,0,58,0
2024-08-27,5D93A932D95DC22B,8839,1703574,0,9.928571429,27,0
2024-08-27,5DB8FB6875302678,8058,422919,0,0,23,0
2024-08-27,5DD00CCA5D0C4332,8567,890275,0,0,25,0
2024-08-27,5DD9AC1C0CFE1E96,8792,74528,0,0,26,0
2024-08-27,5DF6FA05AA94ED54,8042,301475,0,0,26,0
2024-08-27,5E189070AD9936C3,8831,1307905,0,0,33,0
2024-08-27,5E31FEFE228407AE,7445,260417,0,0,52,0
2024-08-27,5E5FD615A8DFE31E,9014,1452577,0,0,26,0
2024-08-27,5E6AF9335D4B8A59,133,30,0,0,27,0
2024-08-27,5E9412965336364E,9394,3242071,0,0,28,0
2024-08-27,5E9568E900CF478D,8234,45639,0,0,27,0
2024-08-27,5E9E0044FEE3C669,1473,124831,0,0,28,0
2024-08-27,5EAEAB87A5FF4DDA,8988,457246,0,0,24,0
2024-08-27,5EBF2E2B1A529AEB,9323,2170765,0,0,32,1
2024-08-27,5EC0C68B7433D29A,8949,1208729,0,0,25,1
2024-08-27,5EC7A57A9AF7580A,9061,250415,0,0,29,0
2024-08-27,5F20CBDD2CE4C941,8057,133099,0,0,31,0
2024-08-27,5F27257876BDBDB0,2284,135,0,0,66,0
2024-08-27,5F460B1D6AFAA46B,9361,2690683,0,0,54,1
2024-08-27,5F526731D370A8EA,8900,1044950,0,0,57,1
2024-08-27,5F5BF16D1E48E881,8086,312763,0,0,23,0
2024-08-27,5F7DD413CC015190,836,27,0,0,32,0
2024-08-27,5F9892ED7BA88932,9452,326670,0,0,40,1
2024-08-27,5FAE0A42E601872A,4103,98442,0,0,24,0
2024-08-27,5FC98BB7342F2BD1,8077,512874,0,0,28,0
2024-08-27,5FF9A9740E7C2D1A,9088,1286490,0,0,29,0
2024-08-27,5FFCACE8801728C6,9099,348141,0,0,29,0
2024-08-27,6007748D2E533A80,9297,1337340,0.495,0,25,0
2024-08-27,6042CCB659CE6C6D,518,6176,0,0,31,0
2024-08-27,605AEC3CD03CA430,5360,249234,0,0,17,0
2024-08-27,60707D2B2B5581B6,8717,259295,0,0,27,0
2024-08-27,60A3930D006D2F21,8734,226348,0,0,39,1
2024-08-27,60A78C7945F7B32B,7542,274130,0,0,23,1
2024-08-27,60B74586B0282D15,9524,1861663,0,0,30,0
2024-08-27,60CA6396D61036F6,224,1388,0,14.14285714,26,0
2024-08-27,60EAF692E2F3A74C,8818,938735,0,0,23,0
2024-08-27,61210255E098B0D7,9038,7450,0,0,49,1
2024-08-27,6136C149A586FC1A,5088,98481,0,0,24,0
2024-08-27,6139F425C5F27D63,9820,358843,0,0,30,0
2024-08-27,61614705C3E3A9C3,8430,359419,0,0,54,1
2024-08-27,617995E0F4E5A410,462,1210,0,0,26,0
2024-08-27,6181CC23C97280B3,8510,238381,0,0,16,0
2024-08-27,61BEC64D4B4C8CB6,9409,2733389,0,0,31,0
2024-08-27,61EB7161637AB243,9131,787158,0,0,30,0
2024-08-27,620735DA04C9FB0E,9071,896840,0,0,31,0
2024-08-27,629C132A8CA04BD5,9095,125580,0,0,34,0
2024-08-27,62BD1E0C27506C44,9600,2570717,0,0,30,1
2024-08-27,62E0556B7A17AE77,9465,881949,0,0,30,0
2024-08-27,62F667AAFD30AA20,8671,1469140,0,21.07142857,24,0
2024-08-27,63119600775EF438,8931,1965650,0,0,28,0
2024-08-27,63173FC45C5B8777,9179,233568,0,0,61,0
2024-08-27,631A25EEDFDABD51,897,86048,0,0,39,0
2024-08-27,631A610FE729DD09,9112,1188858,0,0,33,0
2024-08-27,631E0FADD0BF86C0,7228,887873,0,0,26,0
2024-08-27,6335792B6C0C5C47,8791,279797,0,0,33,0
2024-08-27,6345D0E51E998AEE,9268,1234571,0,0,28,0
2024-08-27,637473826A00F9E5,3754,394,0,0,23,0
2024-08-27,639DB399BF0F194B,9064,1026480,0,0,27,0
2024-08-27,63A6B31A948463F3,8946,769463,0,0,22,1
2024-08-27,63F188C1AF0C176A,5837,478258,0,0,20,0
2024-08-27,63F631ACA6F59681,8767,236909,0,0,25,0
2024-08-27,6400FCF7D5909E21,8447,1056871,0,0,57,0
2024-08-27,6404E8EB0665F5D1,7840,235315,0,0,53,1
2024-08-27,6407E3E872618ADB,2162,161,0,0,37,0
2024-08-27,640E2239767E2B94,8770,438267,0,0,28,0
2024-08-27,6446D5DC35A54006,9516,108742,0,0,56,1
2024-08-27,6469F271D15F8698,8912,1140794,0,0,29,0
2024-08-27,6498584A6985B129,8975,1485338,0,0,25,0
2024-08-27,64A1E311C28BAE16,8416,338111,0,0,22,0
2024-08-27,64D304B76245119B,8231,712,0,0,64,1
2024-08-27,64FE7A6576D662BB,8763,1257590,0,0,28,0
2024-08-27,650A4EEB098D2C09,8932,615828,0,0,27,0
2024-08-27,651111E4237F24E8,8947,609343,0,0,22,0
2024-08-27,6518324F4759652A,9176,288930,0,0,32,0
2024-08-27,655A929C46A77F22,9228,1226442,0,0,27,0
2024-08-27,65677057916291B5,2182,150647,0,0,26,0
2024-08-27,6573F7572E815B9F,9216,2609972,0,0,29,0
2024-08-27,6582F30CF86A3F6A,8925,319128,0,0,20,0
2024-08-27,659C0D308176E55F,4662,222081,0,0,33,0
2024-08-27,659E4B4FF027244B,9112,1396099,0,0,58,0
2024-08-27,65A7F9DDB4F2234F,6809,194087,0,0,21,0
2024-08-27,65A8C84027523650,261,15301,0,0,32,0
2024-08-27,65C099F5D0BFBD73,9551,3439184,0,0,34,0
2024-08-27,6613CA488E9BEFF9,8919,772029,0,0,22,0
2024-08-27,66302B856D97E1A1,82,9,0,0,14,0
2024-08-27,663F1B149A87DFEE,1760,38290,0,0,23,0
2024-08-27,663F618601341A48,2532,2784,0,0,28,1
2024-08-27,66465A83CB46DC1D,9130,194721,0.714285714,0,25,0
2024-08-27,669960F7CECB96EA,8720,557119,0,0,29,0
2024-08-27,66AD37C2C2929C47,8787,726253,0,0,24,0
2024-08-27,66F0B6B033BC187C,8642,1482210,0,0,29,0
2024-08-27,66F4C8678E345D01,8585,101813,0,0,28,0
2024-08-27,67056E7729A0D9FC,748,2138,0,0,25,0
2024-08-27,673163250CB7BBFD,7732,179213,0,0,27,0
2024-08-27,673926D7B24D6812,9529,1996077,0,0,32,0
2024-08-27,6740D5CA820B6F89,9010,4025110,0,0,54,1
2024-08-27,6746A2D31B59BB5F,8769,1068585,0,0,26,0
2024-08-27,6758E4E3249A14F7,9053,1741002,0,0,30,0
2024-08-27,676CAF37B44529F1,5622,86858,0,0,22,0
2024-08-27,67B0CDA73D115B2C,9424,2103896,44.64285714,0,32,0
2024-08-27,67C2D18865CF1200,9503,2325474,0,0,33,0
2024-08-27,67CCB9AE471C59AA,8654,45599,0,0,24,0
2024-08-27,67CF2339FAF3487F,4410,95375,0,0,31,0
2024-08-27,67D23F9EE614B799,8787,1213441,0,0,31,0
2024-08-27,67E62F1E83F7BEBA,9561,5842032,0,0,31,0
2024-08-27,67F29999815F1A51,8357,146719,0,0,24,0
2024-08-27,67F9C293D568B7E8,8986,508276,0,0,27,0
2024-08-27,68026FA938F402D1,9070,70447,0,0,35,0
2024-08-27,680D50E78AF506AB,9196,66908,0,0,26,1
2024-08-27,6812C27A542A56C8,3766,55162,0,0,19,1
2024-08-27,682C6EF6EABB6727,9346,791607,0,0,26,0
2024-08-27,6830007ABA46095A,9499,136151,0,0,57,0
2024-08-27,68588D295B1781F8,8853,578775,0,0,28,0
2024-08-27,685C79FA1ACD0E23,9350,1058296,0,0,26,0
2024-08-27,686678F561370AF7,1937,178449,0,0,58,0
2024-08-27,68985766E1453944,8678,0,0,0,29,0
2024-08-27,68A096BAE3120FF6,8923,1028145,0,0,29,0
2024-08-27,68A333AB16CB3740,8286,502770,0,0,51,1
2024-08-27,68A606CBA928E082,8156,177513,0,0,28,0
2024-08-27,68D978DAF3A83FAF,9302,279116,0,0,27,0
2024-08-27,68ED5601ECAB7B0C,9056,436904,0,0,29,0
2024-08-27,6907E31DDBF196DC,7815,173375,0,0,16,0
2024-08-27,6917E4E618A7F984,7031,209479,0,0,28,0
2024-08-27,6949C9DB6BAA51A1,8855,1600114,0,0,26,0
2024-08-27,69701AA7E2E99515,8961,592506,0,7.071428571,28,0
2024-08-27,69843B2F7EA79E09,8994,1870691,0,0,29,0
2024-08-27,699439680DCCE95E,8428,500964,0,0,31,0
2024-08-27,6999FCA841890BEB,651,9926,0,0,46,1
2024-08-27,69B4C03E7D226C61,8943,1378657,0,0,28,1
2024-08-27,69B7B4E400AB88E3,8763,139733,0,0,30,0
2024-08-27,6A005D9C435CC0D6,9146,1243068,0,0,31,0
2024-08-27,6A07285E0079BAAA,8774,1624478,0,0,28,0
2024-08-27,6A4582D70C730490,1876,70311,0,0,53,1
2024-08-27,6A4D6DA03D4B4AB7,8764,287762,0,0,32,0
2024-08-27,6A68636FDCA488C2,8634,63298,0,0,29,0
2024-08-27,6A761FF2FE4D986A,9097,1215104,0,0,29,1
2024-08-27,6A8178EFD684B2E8,9411,1429537,0,0,33,0
2024-08-27,6A95E80E42B16CB5,393,6863,0,0,22,0
2024-08-27,6ABB4984B9822F88,9310,619372,0,0,31,0
2024-08-27,6ACC4F431486AF1E,8411,211271,0,0,19,1
2024-08-27,6AD7FCFE791F7B49,8536,443966,0,0,26,1
2024-08-27,6B3C8E844EB07597,8738,1090620,0,0,23,0
2024-08-27,6B792EAC242289DD,264,108051,0,0,37,0
2024-08-27,6B9E51F0228D728A,8655,408209,0,0,25,0
2024-08-27,6BA89F7D7F9C3B93,8311,364464,0,0,27,0
2024-08-27,6BAA1EA800B7BD40,6255,416702,0,0,27,1
2024-08-27,6BAC6B60B50D0F39,4754,222486,0,0,29,0
2024-08-27,6BB78BEE7ECEC5FB,8057,146616,0,0,24,0
2024-08-27,6BD7E58C3CF796A1,2496,866,0,0,24,0
2024-08-27,6BF46F4236FF497F,9113,813677,0,0,28,1
2024-08-27,6C134BD75BD6F1B4,9203,1237463,0,0,31,0
2024-08-27,6C37B2450A7F1CC8,3210,138547,0,0,52,1
2024-08-27,6C47C527AEAC2246,8591,258321,0,0,21,0
2024-08-27,6C5F08260F7E03C1,9180,3212347,0,0,29,0
2024-08-27,6C8F0369C839280B,9298,1222490,0,3.928571429,53,0
2024-08-27,6C9F48D31ECF5DEA,8937,450200,0,0,32,0
2024-08-27,6CA7D04E26FD6B68,6166,893925,0,0,25,0
2024-08-27,6CAEBCE721C18B3A,3691,87965,0,0,28,0
2024-08-27,6CB7EA248269A7FE,7935,292793,0,0,31,0
2024-08-27,6CD7B10D431D1B72,9133,2048919,0,4.214285714,24,0
2024-08-27,6CDCA2F9AFEDCFD6,8902,172708,0,0,30,0
2024-08-27,6CE17FEB239A5777,8738,1470234,0,0,25,0
2024-08-27,6CE4431C4D66436F,9187,841951,0,0,24,0
2024-08-27,6CF4AA8744537D9E,8746,370000,0,0,30,0
2024-08-27,6D43B27C1A4A8D5E,9006,605941,0,0,29,0
2024-08-27,6D51B301373290FD,8823,443395,0,0,24,0
2024-08-27,6D68D0EBDB7F26A4,9123,1963229,0,0,30,0
2024-08-27,6D7E962B80CAE890,196,470,0,0,26,0
2024-08-27,6D83864A11274829,9796,1661376,0,0,24,0
2024-08-27,6DA04F02C35D707C,6255,123640,0,0,21,0
2024-08-27,6DCCD18BBD7EE880,9438,1514871,0,0,22,1
2024-08-27,6DDF4226E6DE85CD,8838,3330744,0,0,27,0
2024-08-27,6E4153EE025C109F,770,11232,0,0,26,1
2024-08-27,6E51F524E566EF06,8889,519408,0,0,29,0
2024-08-27,6E6081AC75ABA2DC,9245,2379877,0,0,25,0
2024-08-27,6E621F9BC20CBBF9,5805,170453,0,0,51,1
2024-08-27,6E837EF2F297DCF8,8229,292342,0,0,23,0
2024-08-27,6E8951E9BBEAA30D,8878,497187,0,0,28,1
2024-08-27,6E967667EC5827F8,8874,240923,0,0,23,0
2024-08-27,6EC9E8ACCEFAB52B,9266,1057860,0,0,26,0
2024-08-27,6ED3557E36286BCD,8026,861068,0,0,29,0
2024-08-27,6EEE1BE914062194,8122,253242,0,0,30,0
2024-08-27,6F080F0A29FBD111,8669,672608,0,0,22,0
2024-08-27,6F0C6604BDD39C4F,9097,141030,1,0,52,1
2024-08-27,6F1C15C616463D9C,8559,1273488,0,0,33,0
2024-08-27,6F33B639D159D41B,607,10830,0,0,26,0
2024-08-27,6F590D164E2E29B0,8822,425370,0,0,25,0
2024-08-27,6F5C41869CA56B25,9474,1328865,0,0,22,0
2024-08-27,6F79461B70DE6B5F,8990,906946,0,0,23,0
2024-08-27,6F94339AD82EFEF0,9233,3840146,0,0,31,0
2024-08-27,6F968CC43E25A823,8695,125106,0,0,29,0
2024-08-27,6FAD6124DDBEF88A,200,919,0,0,26,1
2024-08-27,6FBD81CC02BEB8DC,9133,484800,0,0,20,0
2024-08-27,700B97FCC1657DF7,8737,305345,0,0,28,0
2024-08-27,701BB19CAED44423,8609,1074805,0,0,30,0
2024-08-27,70284918CE012F1B,8957,921290,0,0,26,0
2024-08-27,7041D9577D6B44B1,9014,739412,0,0,24,0
2024-08-27,7078C49464F762E6,8935,714247,0,0,24,0
2024-08-27,707CDD21AC6611B3,1587,19199,0,0,22,0
2024-08-27,708D62B71B7DD0F6,8237,25718,0,0,52,0
2024-08-27,708F360109EF1163,97,24,3.5,0,34,0
2024-08-27,7.10E+15,261,1,0,0,54,1
2024-08-27,70AEDA0D4F581BAE,8741,562038,0,0,20,0
2024-08-27,70BAE59C28C021B3,9130,1572754,0,0,33,0
2024-08-27,70BFB384296D24F6,9075,578274,21.42857143,0,21,0
2024-08-27,70D8628EF2CCD0C8,5010,205220,0,0,24,0
2024-08-27,711E96AB156FB715,8941,1133881,0,0,27,0
2024-08-27,71617BBCBF5E76C7,8583,122088,0,0,27,0
2024-08-27,716A2AF0553CED09,8856,338412,0,0,31,0
2024-08-27,7172571A1A2A7FCB,4500,4782,0,0,43,0
2024-08-27,717E75F44D273F3E,8729,484220,0,0,29,0
2024-08-27,717EF08F62D4B763,8793,503938,0,0,25,0
2024-08-27,718C8F5A9A326CB8,9524,1744635,0,0,57,1
2024-08-27,71ACABBA475BB909,8036,1265107,0,0,25,0
2024-08-27,71FD1D8E8EC7C8B3,8786,437580,0,0,27,0
2024-08-27,722618A4A5A9CDCF,7627,32208,0,0,31,0
2024-08-27,,9174,3632507,0,0,33,0
2024-08-27,726A52F26AB4DB65,7402,174628,0,0,31,0
2024-08-27,729887AF624D8202,9491,1740793,0,0,31,1
2024-08-27,72C35A9CA074FD86,9141,2928061,0,0,29,0
2024-08-27,72CC2C40883FE545,9282,3479445,0,0,24,0
2024-08-27,72F7B0ECC80342B5,1853,71521,0,0,24,1
2024-08-27,730CE2592EA74F3A,8846,583175,0,0,31,0
2024-08-27,732ECFA928035F8F,8061,416694,0,0,23,0
2024-08-27,734F3CDB04972C09,9227,3967085,0,0,28,0
2024-08-27,735BB91BD3069E,9267,1686732,0,0,26,0
2024-08-27,737A3D782E14F353,6215,532074,0,0,28,0
2024-08-27,73C5056E12FE392D,8260,611787,0,0,21,0
2024-08-27,73D24607E06246A0,484,85,0,0,23,1
2024-08-27,73F484F41664DEF8,1506,81074,0,0,24,0
2024-08-27,7400934DFA47EDC3,8746,350241,0,0,31,0
2024-08-27,7419EF414119CE4C,8907,1349847,0,0,31,0
2024-08-27,74810835E6E4903E,7316,3536,0,0,32,0
2024-08-27,7499006BB865B212,9012,814133,0,0,23,0
2024-08-27,74A110C8E38DA81E,8136,396948,0,0,27,0
2024-08-27,74D271AA4962389B,6320,63328,0,0,54,1
2024-08-27,74D6405D7F71B774,1087,3936,0,0,24,0
2024-08-27,74D9A33EE0FE15C7,8831,936043,0,0,29,0
2024-08-27,7536C5A760BF49D5,9044,175962,0,0,26,1
2024-08-27,75376D16683D3B86,8888,977445,0,0,29,0
2024-08-27,753EC426891D9D1A,4836,463,0,0,20,0
2024-08-27,758944D4BA4ECCAA,8694,857524,0,0,25,0
2024-08-27,758D80609ADDC0CE,8785,434383,0,0,16,0
2024-08-27,758E9B04FD988F82,8780,655806,0,0,28,0
2024-08-27,75917381D9AC7BEE,4422,163583,0,0,26,0
2024-08-27,75929D510A61CA39,8779,514180,0,2.714285714,26,0
2024-08-27,75A0025E555241B7,8693,1164592,0,0,28,0
2024-08-27,75A86C9C9512AC04,8306,297041,0,0,57,0
2024-08-27,75AEAEE60EE2BD3F,8758,1298201,0,0,37,1
2024-08-27,75BBBA16207DC5F0,9290,1091957,0,0,24,0
2024-08-27,75BD796196B52F65,9341,2022794,0,0,23,0
2024-08-27,75DDE7D3AD4190D6,6311,46798,0,0,20,0
2024-08-27,760D5E6C872B6D86,8829,2957310,0,0,23,0
2024-08-27,761D6439531F0D53,9212,1571188,0,0,29,1
2024-08-27,761DF90AEF5C7687,8976,315232,0,0,35,0
2024-08-27,764A27E151073B47,9058,413398,0,0,27,0
2024-08-27,76611E7D0A56FBF9,1127,10358,0,0,24,0
2024-08-27,7667B9CD7FA8B632,1365,171,0,0,26,0
2024-08-27,7677DA9A687D3D2C,2969,90554,0,0,23,0
2024-08-27,767BA51390BAB5CB,6490,203256,0,0,28,0
2024-08-27,76B0B6A7ADEE739D,9053,175418,0,0,51,0
2024-08-27,76C03D9EA2EE5303,7404,152793,0,0,30,1
2024-08-27,76D797003AE6397E,9183,167728,0,0,21,0
2024-08-27,771FA093513C7919,8877,797537,0,0,24,0
2024-08-27,7722874BA00E0557,7002,190742,0,0,27,1
2024-08-27,774594E723323B9A,8523,481293,0,0,26,0
2024-08-27,7759B93276E77F58,8714,629428,0,0,30,0
2024-08-27,775D2FE69C236FE4,8826,386736,0,0,25,0
2024-08-27,7763236618199FC0,8935,405993,0,0,27,0
2024-08-27,776B6DE5608B55A3,9261,1161027,0,0,33,0
2024-08-27,77C44C0E7553299C,8204,791075,0,0,23,0
2024-08-27,77C8F48458D95113,9106,151317,0,0,28,0
2024-08-27,77D796F400013E97,2913,3147,0,0,23,0
2024-08-27,780E6667E55D8600,8833,1769932,0,0,29,1
2024-08-27,7830040BD374E35D,9716,1877073,0,0,24,0
2024-08-27,7835CF9E8F829F8B,8766,2212659,0,0,25,0
2024-08-27,783BE661A03D57CC,200,694,14.21428571,0,23,0
2024-08-27,789F3FADD19DEB5D,7608,98154,0,0,57,0
2024-08-27,78AD973C407C8870,997,36450,0,0,31,0
2024-08-27,78F1AB382CB67E45,8973,963371,0,0,29,0
2024-08-27,7923C591DE88392F,8898,30691,0,0,26,0
2024-08-27,79282CF225D5291B,8632,1047361,0,0,28,0
2024-08-27,79452ABAC3CAD721,488,29114,0,3.071428571,28,1
2024-08-27,795B4669882C7379,1341,93327,0,0,30,0
2024-08-27,796DE380B0CBC04F,9185,2051374,0,0,25,0
2024-08-27,7992C3AF6193C5C3,1985,15253,0,0,30,0
2024-08-27,79D4FBBCB99A903B,2332,24157,0,0,22,0
2024-08-27,79E5EF80D54F38CC,9192,332010,0,0,34,0
2024-08-27,7A085444861C8216,9084,61331,0,0,23,0
2024-08-27,7A64DFC52C491484,8881,799191,0,0,37,0
2024-08-27,7A6BDEC69EACF148,8853,596086,0,0,58,0
2024-08-27,7A7F4B853C5B7BCC,8783,1460512,0,0,32,0
2024-08-27,7AA585BFF24CBEAB,9214,870971,0,0,32,1
2024-08-27,7AD9F6BA01CB9E30,9248,2687999,0,0,28,0
2024-08-27,7AFC9ADFBB910D8A,5785,52596,0,0,28,0
2024-08-27,7B049467E2ADC02D,8963,598401,0,0,30,0
2024-08-27,7B12E779011C2646,9220,373245,0,0,25,0
2024-08-27,7B1374806636DE03,8630,1028246,0,0,27,0
2024-08-27,7B57B2D98F852844,9408,153917,0,0,29,0
2024-08-27,7B97AC685CA1E238,8612,739012,0,0,21,0
2024-08-27,7BB793174B640486,9454,411225,0,0,30,0
2024-08-27,7BCFBB22FFBEA681,8224,567167,0,0,30,0
2024-08-27,7BD067254243F0EC,230,9,0,0,13,0
2024-08-27,7BD1C40E1D5BC4BB,8863,650649,3.571428571,0,26,0
2024-08-27,7BD526A654DA9EC9,8892,1045095,0,0,57,1
2024-08-27,7CAB35879FF05968,9147,2051149,0,0,29,0
2024-08-27,7CB4288D2E3572CC,9171,2120320,0,0,26,0
2024-08-27,7CDDCA1FA132E660,9211,891842,0,0,28,0
2024-08-27,7CE3F62358388436,9125,513207,0,0,25,0
2024-08-27,7CF3B574BB8C6570,5008,241686,0,0,34,1
2024-08-27,7CFC326A5BDA46B0,8298,1852770,0,0,30,0
2024-08-27,7D190F8B4CF31CDD,1504,6084,0,0,52,1
2024-08-27,7D1DD4FD0B6F6602,5485,32080,0,0,20,0
2024-08-27,7D2682F5A5FAA3E6,4554,185193,0,0,21,0
2024-08-27,7D701803E704B9E7,9166,1591389,0,0,57,1
2024-08-27,7D9777F72A00ACD7,9232,195869,0,0,23,0
2024-08-27,7DC8881562BD114F,9641,1543644,4.521428571,0,30,0
2024-08-27,7DCEB54BE402318B,8660,2656488,0,0,50,0
2024-08-27,7E17EE5801F26F66,8908,874166,0,0,27,0
2024-08-27,7EB79F498DEF4B4F,200,464,0,0,21,0
2024-08-27,7EF0F179BA720B18,6651,179578,0,0,59,0
2024-08-27,7EFEAE6B59FBD01C,9627,2448602,0,0,28,0
2024-08-27,7F183E544C5B59A1,9184,2777866,0,0,22,0
2024-08-27,7F1F5E4E3172C67E,9368,2669490,0,0,28,1
2024-08-27,7F4983E49085C31F,9274,610035,0,0,35,0
2024-08-27,7F4CEE6DBF7ADB0C,8917,910890,0,0,24,0
2024-08-27,7F4D61AB818A7AEC,9230,2691506,0,0,26,0
2024-08-27,7F557D90779D049D,8968,1021645,0,0,25,0
2024-08-27,7F5DBC75B217D671,276,65,0,0,24,0
2024-08-27,7F729B76E980ED0A,6962,244196,0,0,32,0
2024-08-27,7FA55D0CAED4FF40,8448,275197,0,0,27,0
2024-08-27,714DF12B2597BC,8111,944442,0,0,28,0
2024-08-27,80119681A397610C,9002,763858,0,0,25,0
2024-08-27,801E7983D8A56B59,9313,2995902,0,0,28,0
2024-08-27,802588CFE5D8F157,9699,2848335,0,0,25,0
2024-08-27,802DF717EA2C9CEF,841,98,0,0,26,0
2024-08-27,8037D6F74C9008C2,8950,268172,0,0,31,0
2024-08-27,8054294751F3731D,9545,150624,0,0,31,0
2024-08-27,80847698C9A10100,8558,703188,0,0,30,0
2024-08-27,8093F2FB2208C0CF,9631,2192007,0,0,28,0
2024-08-27,809F217A4A5D6693,8952,221702,0,0,29,0
2024-08-27,809FACB302C179BB,8913,1983148,0,0,49,1
2024-08-27,81728E2D7DACCEC7,9278,365326,0,0,25,0
2024-08-27,818CEE93CC3DC925,6291,48327,0,0,30,0
2024-08-27,819A7DCCD8054D24,7352,170861,0,0,30,0
2024-08-27,81BB54188F458067,9166,1547970,0,0,32,0
2024-08-27,81C7EB161AEDA71B,786,2303,0,0,65,0
2024-08-27,821DF20F321DB4D7,8913,888596,0,0,21,0
2024-08-27,8229AD3720261083,9145,1332097,0,0,28,0
2024-08-27,823966E438561EA3,9055,1350439,0,0,66,0
2024-08-27,824FA5E15333ADEA,202,571,0,0,34,1
2024-08-27,82509B45A1B855DF,4372,9678,0,0,47,1
2024-08-27,8251575656E58914,8970,1045465,0,0,26,0
2024-08-27,8261FCDDBC4B6300,6475,557418,0,0,25,0
2024-08-27,8269709FBDB9B22C,8327,43627,2.142857143,0,32,0
2024-08-27,827D75BE82E43257,8696,589115,0,0,25,0
2024-08-27,82863D2918C9E831,8729,1117268,0,0,20,0
2024-08-27,82CABF953E1A3D8B,550,6,0,0,61,1
2024-08-27,82E04B351E113E25,747,45430,0,0,21,0
2024-08-27,830A5453D519569C,9213,181416,0,0,28,0
2024-08-27,830BB37F56434466,8734,130650,0,0,54,1
2024-08-27,8311B6862A2B6FBB,8930,1711190,0,0,26,0
2024-08-27,837E278740E1414E,201,2924,0,0,19,0
2024-08-27,8383A30EB85F272F,9050,2418389,0,0,21,0
2024-08-27,83A2A09B0792F22D,9307,1233762,0,0,21,0
2024-08-27,83A8E879DE78AE6D,8837,417588,0,0,30,0
2024-08-27,83BC4F0F02CEA4D8,9196,1178699,0,0,29,0
